storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,262144,2,0,2,334796,334796,0,16384,1535,318412,742,2774,451.207547,120.690699,0.521000,1745.439000,6760.221000,5948.084000,17991.084000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,49.927893,128.783680,293.278933
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,262144,2,0,2,144623,144623,0,16384,1535,128239,876,4021,165.094749,35.966924,0.783000,526.639000,1078.972000,933.799000,3128.408000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,262144,2,0,2,257373,257373,0,16384,1535,240989,697,2710,369.258250,94.971587,0.592000,1353.688000,4631.680000,3849.345000,12025.378000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,262144,2,0,2,234888,234888,0,16384,1535,218504,769,2947,305.446034,79.704106,0.637000,1031.490000,3498.194000,3496.708000,9793.673000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,262144,2,0,2,144623,144623,0,16384,1535,128239,745,3007,194.124832,48.095444,0.713000,535.356000,1136.264000,934.891000,3220.770000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,262144,2,0,2,132702,132702,0,16384,1535,116318,701,2531,189.303852,52.430660,0.704000,491.212000,844.085000,694.246000,2440.910000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,44.538720,112.616160,239.387200
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,262144,2,0,2,274352,274352,0,16384,1535,257968,4326,21433,63.419325,12.800448,0.636000,1275.896000,4465.097000,4158.836000,12126.718000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,48.316053,123.948160,277.160533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,262144,2,0,2,234888,234888,0,16384,1535,218504,4983,27047,47.137869,8.684438,0.660000,1025.111000,3442.452000,3767.317000,9930.913000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,262144,2,0,2,126033,126033,0,16384,1535,109649,4038,17036,31.211738,7.398039,0.898000,454.798000,774.742000,615.822000,2272.491000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,44.360880,112.082640,237.608800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,262144,2,0,2,242351,242351,0,16384,1535,225967,3595,14667,67.413352,16.523556,0.588000,932.157000,1575.767000,1618.801000,5405.573000,2,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,47.462693,121.388080,268.626933
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,262144,2,0,2,153052,153052,0,16384,1535,136668,5273,30494,29.025602,5.019086,1.181000,612.485000,1367.497000,1406.150000,4047.153000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,45.081387,114.244160,244.813867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,262144,2,0,2,234888,234888,0,16384,1535,218504,5093,29231,46.119772,8.035579,0.710000,1023.725000,3512.320000,3558.808000,9857.853000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,262144,2,0,2,141622,141622,0,16384,1535,125238,4221,18725,33.551765,7.563258,0.686000,552.410000,1153.698000,1161.857000,3447.709000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,44.776587,113.329760,241.765867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,262144,2,0,2,1334117,1334117,0,16384,1535,1317733,13317,128437,100.181497,10.387326,0.803000,7908.955000,33426.290000,33206.240000,95968.021000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,262144,2,0,2,144623,144623,0,16384,1535,128239,5240,28208,27.599809,5.127021,1.412000,560.237000,1235.022000,1184.191000,3909.497000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,262144,2,0,2,234888,234888,0,16384,1535,218504,7006,49198,33.526691,4.774340,0.910000,1033.856000,3463.822000,3892.376000,10070.585000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,262144,2,0,2,257373,257373,0,16384,1535,240989,53152,393053,4.842207,0.654805,0.791000,1364.935000,4772.050000,7981.698000,16502.074000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,262144,2,0,2,303012,303012,0,16384,1535,286628,33696,151055,8.992521,2.005971,0.988000,1231.976000,3212.231000,3960.895000,11052.555000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,49.080320,126.240960,284.803200
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,262144,2,0,2,227376,227376,0,16384,1535,210992,41056,237229,5.538192,0.958466,0.988000,1031.613000,3512.947000,6049.797000,12876.073000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,47.063360,120.190080,264.633600
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,262144,2,0,2,144623,144623,0,16384,1535,128239,37923,185678,3.813596,0.778891,1.492000,530.180000,1175.618000,2044.488000,4383.161000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,262144,2,0,2,1334117,1334117,0,16384,1535,1317733,143554,1664136,9.293485,0.801687,0.923000,8494.886000,34971.416000,54736.804000,120915.583000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,262144,2,0,2,236760,236760,0,16384,1535,220376,58280,469823,4.062457,0.503934,1.445000,1144.341000,4000.101000,9481.308000,16984.267000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,47.313600,120.940800,267.136000
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,262144,2,0,2,278290,278290,0,16384,1535,261906,37660,186899,7.389538,1.488986,1.033000,1167.516000,2604.990000,4006.514000,9851.093000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,48.421067,124.263200,278.210667
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,262144,2,0,2,312948,312948,0,16384,1535,296564,42121,245093,7.429738,1.276854,1.016000,1324.568000,3426.184000,5089.805000,12642.390000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,49.345280,127.035840,287.452800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,262144,2,0,2,144623,144623,0,16384,1535,128239,34657,147605,4.172981,0.979797,0.975000,527.248000,1133.703000,1564.026000,3838.655000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,262144,2,0,2,257373,257373,0,16384,1535,240989,56947,442213,4.519518,0.582011,0.931000,1357.584000,4620.338000,9227.965000,17407.029000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,262144,2,0,2,970591,970591,0,16384,1535,954207,487060,3443303,1.992754,0.281878,1.570000,4569.839000,14658.898000,55226.354000,92152.339000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,66.882427,179.647280,462.824267
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,262144,2,0,2,1821578,1821578,0,16384,1535,1805194,531021,4205164,3.430331,0.433176,2.139000,10705.122000,40204.658000,97494.438000,196253.399000,5,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,89.575413,247.726240,689.754133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,262144,2,0,2,1908657,1908657,0,16384,1535,1892273,860861,8344254,2.217149,0.228739,2.209000,10888.566000,43872.143000,175401.915000,284521.028000,5,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,262144,2,0,2,1136406,1136406,0,16384,1535,1120022,406527,2504865,2.795401,0.453680,1.920000,6127.714000,20012.563000,43996.197000,93240.677000,5,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,71.304160,192.912480,507.041600
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,262144,2,0,2,1912107,1912107,0,16384,1535,1895723,819361,7930076,2.333656,0.241121,2.090000,10653.439000,41531.499000,167533.712000,270234.486000,5,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,262144,2,0,2,1667592,1667592,0,16384,1535,1651208,798018,7639916,2.089667,0.218274,1.204000,10201.974000,39738.943000,160671.551000,239857.713000,4,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,85.469120,235.407360,648.691200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,262144,2,0,2,1181908,1181908,0,16384,1535,1165524,541339,4331859,2.183305,0.272841,1.614000,6025.871000,20352.238000,75927.259000,125520.154000,5,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,72.517547,196.552640,519.175467
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,262144,2,0,2,991733,991733,0,16384,1535,975349,396573,2355194,2.500758,0.421083,2.223000,5127.935000,15805.294000,37256.462000,73209.021000,5,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,67.446213,181.338640,468.462133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,262144,2,0,2,1908657,1908657,0,16384,1535,1892273,834626,8107664,2.286841,0.235414,1.656000,11397.437000,43463.574000,172645.352000,282346.224000,5,73514,02fbe6e2d39e65f22196b639408caf4958d8e64401b51b4c559fdb2358a04813,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,262144,2,0,2,1912107,1912107,0,16384,1535,1895723,836879,8161676,2.284807,0.234279,1.781000,10723.592000,42831.093000,167827.412000,272147.009000,5,74064,c242949d8abb5b783df011e87a4db1ed019295ff1ca51b4af5982090d03ce42c,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,1048576,2,0,2,479469,479469,0,16384,1535,463085,964,4386,497.374481,109.318057,1.090000,2645.472000,11245.673000,10408.151000,30388.506000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,53.785840,140.357520,331.858400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,1048576,2,0,2,129483,129483,0,16384,1535,113099,1056,3724,122.616477,34.769871,1.402000,485.681000,1014.490000,628.147000,2913.514000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,44.452880,112.358640,238.528800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,1048576,2,0,2,168189,168189,0,16384,1535,151805,712,2881,236.220506,58.378688,0.681000,662.531000,1750.865000,1829.298000,5069.561000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,45.485040,115.455120,248.850400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,1048576,2,0,2,132702,132702,0,16384,1535,116318,957,3465,138.664577,38.297835,1.354000,543.046000,928.857000,753.518000,2765.793000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,44.538720,112.616160,239.387200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,1048576,2,0,2,334796,334796,0,16384,1535,318412,742,2774,451.207547,120.690699,0.571000,1740.810000,7099.328000,6494.430000,19047.991000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,49.927893,128.783680,293.278933
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,1048576,2,0,2,144623,144623,0,16384,1535,128239,876,4021,165.094749,35.966924,1.278000,532.856000,1100.426000,885.361000,3139.136000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,1048576,2,0,2,257373,257373,0,16384,1535,240989,697,2710,369.258250,94.971587,0.572000,1486.408000,4890.474000,4278.304000,12955.349000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,1048576,2,0,2,234888,234888,0,16384,1535,218504,769,2947,305.446034,79.704106,0.630000,1075.514000,3537.810000,3625.386000,10065.110000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,1048576,2,0,2,144623,144623,0,16384,1535,128239,745,3007,194.124832,48.095444,0.669000,526.876000,1084.395000,902.897000,3079.100000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,1048576,2,0,2,132702,132702,0,16384,1535,116318,701,2531,189.303852,52.430660,0.517000,487.985000,861.111000,828.718000,2591.618000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,44.538720,112.616160,239.387200
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,1048576,2,0,2,274352,274352,0,16384,1535,257968,4326,21433,63.419325,12.800448,0.615000,1310.277000,4489.648000,4757.386000,12848.433000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,48.316053,123.948160,277.160533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,1048576,2,0,2,234888,234888,0,16384,1535,218504,4983,27047,47.137869,8.684438,0.771000,1030.974000,3566.583000,3920.797000,10537.446000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,1048576,2,0,2,126033,126033,0,16384,1535,109649,4038,17036,31.211738,7.398039,0.805000,455.027000,780.772000,820.708000,2537.954000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,44.360880,112.082640,237.608800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,1048576,2,0,2,242351,242351,0,16384,1535,225967,3595,14667,67.413352,16.523556,0.816000,1048.211000,1832.461000,1510.922000,5765.588000,2,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,47.462693,121.388080,268.626933
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,1048576,2,0,2,153052,153052,0,16384,1535,136668,5273,30494,29.025602,5.019086,0.687000,610.542000,1413.821000,2263.236000,5079.775000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,45.081387,114.244160,244.813867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,1048576,2,0,2,234888,234888,0,16384,1535,218504,5093,29231,46.119772,8.035579,0.919000,1172.091000,3701.536000,4503.691000,11296.159000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,1048576,2,0,2,141622,141622,0,16384,1535,125238,4221,18725,33.551765,7.563258,1.442000,555.100000,1150.757000,1215.665000,3507.451000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,44.776587,113.329760,241.765867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,1048576,2,0,2,1334117,1334117,0,16384,1535,1317733,13317,128437,100.181497,10.387326,0.980000,8118.354000,34256.542000,29474.600000,93514.870000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,1048576,2,0,2,144623,144623,0,16384,1535,128239,5240,28208,27.599809,5.127021,0.925000,526.901000,1164.582000,1115.940000,3725.371000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,1048576,2,0,2,234888,234888,0,16384,1535,218504,7006,49198,33.526691,4.774340,0.510000,1099.171000,4005.388000,4055.549000,10952.784000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,1048576,2,0,2,257373,257373,0,16384,1535,240989,53152,393053,4.842207,0.654805,0.991000,1445.122000,4644.514000,8566.323000,17203.712000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,1048576,2,0,2,303012,303012,0,16384,1535,286628,33696,151055,8.992521,2.005971,0.903000,1230.262000,3032.593000,3792.726000,10639.032000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,49.080320,126.240960,284.803200
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,1048576,2,0,2,227376,227376,0,16384,1535,210992,41056,237229,5.538192,0.958466,1.178000,1015.274000,3544.305000,5305.072000,11781.151000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,47.063360,120.190080,264.633600
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,1048576,2,0,2,144623,144623,0,16384,1535,128239,37923,185678,3.813596,0.778891,0.866000,564.622000,1101.741000,2006.669000,4292.930000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,1048576,2,0,2,1334117,1334117,0,16384,1535,1317733,143554,1664136,9.293485,0.801687,1.356000,7973.640000,34134.742000,53999.399000,117952.657000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,1048576,2,0,2,236760,236760,0,16384,1535,220376,58280,469823,4.062457,0.503934,0.900000,1139.523000,3960.231000,9124.611000,16565.593000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,47.313600,120.940800,267.136000
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,1048576,2,0,2,278290,278290,0,16384,1535,261906,37660,186899,7.389538,1.488986,1.080000,1166.688000,2599.151000,3830.822000,9680.142000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,48.421067,124.263200,278.210667
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,1048576,2,0,2,312948,312948,0,16384,1535,296564,42121,245093,7.429738,1.276854,1.274000,1287.784000,3289.435000,5064.444000,12372.310000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,49.345280,127.035840,287.452800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,1048576,2,0,2,144623,144623,0,16384,1535,128239,34657,147605,4.172981,0.979797,0.869000,528.326000,1097.267000,1355.529000,3558.352000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,1048576,2,0,2,257373,257373,0,16384,1535,240989,56947,442213,4.519518,0.582011,0.773000,1340.186000,4713.172000,9126.131000,17451.165000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,1048576,2,0,2,970591,970591,0,16384,1535,954207,487060,3443303,1.992754,0.281878,1.874000,4597.790000,14384.769000,53894.742000,90121.937000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,66.882427,179.647280,462.824267
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,1048576,2,0,2,1821578,1821578,0,16384,1535,1805194,531021,4205164,3.430331,0.433176,2.619000,9935.364000,38343.833000,94385.466000,188437.860000,5,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,89.575413,247.726240,689.754133
