storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w1m-zstd-6,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,0,2,0,2,1574924,1574924,0,16384,457,1558540,701,2531,2246.681883,622.253655,251.425000,9341.005000,39620.717000,37235.283000,106642.325000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,0,2,0,2,1102160,1102160,0,16384,457,1085776,4326,21433,254.775774,51.423506,1.140000,6135.198000,23462.948000,22201.078000,63602.801000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,0,2,0,2,1102160,1102160,0,16384,457,1085776,4983,27047,221.184026,40.749806,0.645000,6201.008000,23372.468000,25293.116000,66328.075000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,0,2,0,2,1574924,1574924,0,16384,457,1558540,4038,17036,390.025755,92.446819,1.313000,9343.450000,39213.386000,41964.731000,111230.734000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,0,2,0,2,1574924,1574924,0,16384,457,1558540,3595,14667,438.087344,107.378741,1.323000,9518.551000,37806.749000,39158.345000,106165.212000,1,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,0,2,1,2,516593,516593,0,16384,457,500209,5273,30494,97.969467,16.940808,0.926000,2459.362000,6653.105000,7818.662000,19906.528000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,0,2,0,2,1102160,1102160,0,16384,457,1085776,5093,29231,216.406833,37.705176,0.658000,6156.431000,23500.731000,26382.703000,68111.901000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,0,2,1,2,516593,516593,0,16384,457,500209,4221,18725,122.386401,27.588411,1.306000,2363.034000,6139.880000,6559.307000,18083.715000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,13317,128437,159.777953,16.566589,3.613000,12297.261000,48385.200000,57070.641000,150268.159000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,0,2,1,2,516593,516593,0,16384,457,500209,5240,28208,98.586450,18.313705,0.970000,2301.137000,6254.023000,6861.445000,19433.870000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,0,2,0,2,1102160,1102160,0,16384,457,1085776,7006,49198,157.316586,22.402537,5.761000,5539.392000,25272.537000,33371.708000,80596.077000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,0,2,0,2,569223,569223,0,16384,457,552839,53152,393053,10.709343,1.448209,0.973000,5816.397000,19413.436000,20634.033000,55073.689000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,0,2,0,2,1893445,1893445,0,16384,457,1877061,33696,151055,56.191981,12.534805,0.615000,9492.660000,36301.587000,38678.860000,119196.302000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,91.491867,253.475600,708.918667
fixed-window,fixed-w1m-zstd-6,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,0,2,0,2,807669,807669,0,16384,457,791285,41056,237229,19.672374,3.404596,1.063000,4141.578000,14997.234000,20284.254000,47413.276000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,0,2,1,2,516593,516593,0,16384,457,500209,37923,185678,13.622155,2.782198,0.626000,2144.875000,5831.127000,6775.781000,18418.463000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,143554,1664136,14.822039,1.278599,248.354000,11829.782000,46429.463000,73141.502000,163153.874000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,0,2,0,2,569223,569223,0,16384,457,552839,58280,469823,9.767038,1.211569,563.956000,2861.534000,10313.179000,16887.368000,35839.969000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,0,2,1,2,516593,516593,0,16384,457,500209,37660,186899,13.717286,2.764022,5.924000,2295.249000,5919.152000,7733.161000,18937.212000,1,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,0,2,0,2,807669,807669,0,16384,457,791285,42121,245093,19.174972,3.295357,0.628000,4067.985000,15097.114000,17642.478000,44704.537000,1,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,0,2,1,2,516593,516593,0,16384,457,500209,34657,147605,14.905878,3.499834,0.657000,2156.404000,5880.679000,6381.930000,17333.379000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,0,2,0,2,569223,569223,0,16384,457,552839,56947,442213,9.995663,1.287215,0.551000,3020.945000,10476.220000,17565.409000,36315.205000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,0,2,1,2,1307878,1307878,0,16384,457,1291494,487060,3443303,2.685250,0.379832,1.584000,6169.571000,20410.546000,64919.095000,112260.288000,2,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,75.876747,206.630240,552.767467
fixed-window,fixed-w1m-zstd-6,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,0,2,0,2,2660700,2660700,0,16384,457,2644316,531021,4205164,5.010536,0.632722,1.430000,14189.823000,58907.466000,121008.280000,251740.634000,2,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,111.952000,314.856000,913.520000
fixed-window,fixed-w1m-zstd-6,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,860861,8344254,2.471668,0.254997,0.873000,11922.395000,47183.345000,186074.623000,278049.159000,2,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,0,2,0,2,1893445,1893445,0,16384,457,1877061,406527,2504865,4.657612,0.755907,0.750000,9470.730000,36757.632000,63869.944000,145021.734000,2,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,91.491867,253.475600,708.918667
fixed-window,fixed-w1m-zstd-6,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,819361,7930076,2.596857,0.268316,0.777000,11835.530000,47296.970000,177405.132000,269270.603000,2,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,798018,7639916,2.666310,0.278506,62.088000,11914.383000,47210.178000,172821.015000,264833.439000,2,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,0,2,0,2,2660700,2660700,0,16384,457,2644316,541339,4331859,4.915035,0.614217,0.972000,14582.495000,61206.977000,131094.339000,264807.104000,2,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,111.952000,314.856000,913.520000
fixed-window,fixed-w1m-zstd-6,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,0,2,0,2,1893445,1893445,0,16384,457,1877061,396573,2355194,4.774518,0.803944,0.750000,9627.406000,36949.754000,64247.760000,146976.622000,2,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,91.491867,253.475600,708.918667
fixed-window,fixed-w1m-zstd-6,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,834626,8107664,2.549361,0.262438,0.767000,11958.621000,47048.717000,185697.098000,277920.212000,2,73514,02fbe6e2d39e65f22196b639408caf4958d8e64401b51b4c559fdb2358a04813,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,0,2,0,2,2127763,2127763,0,16384,457,2111379,836879,8161676,2.542498,0.260702,1.173000,11855.861000,47049.713000,187125.569000,278980.273000,2,74064,c242949d8abb5b783df011e87a4db1ed019295ff1ca51b4af5982090d03ce42c,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,964,4386,1143.319502,251.290470,0.752000,5528.430000,22636.970000,22573.331000,62868.069000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,4096,2,0,2,569223,569223,0,16384,457,552839,1056,3724,539.036932,152.852578,1.228000,3024.209000,10330.971000,9536.481000,28199.439000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,4096,2,0,2,807669,807669,0,16384,457,791285,712,2881,1134.366573,280.343284,3.556000,4101.190000,15043.368000,14905.552000,42083.431000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,4096,2,0,2,1574924,1574924,0,16384,457,1558540,957,3465,1645.688610,454.523521,0.622000,9311.372000,37715.077000,36030.130000,102641.664000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,4096,2,0,2,807669,807669,0,16384,457,791285,742,2774,1088.502695,291.156813,67.929000,4311.497000,14842.000000,14592.147000,42922.686000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,4096,2,1,2,516593,516593,0,16384,457,500209,876,4021,589.718037,128.473763,2.246000,2132.186000,5897.486000,6203.885000,17288.808000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,4096,2,0,2,569223,569223,0,16384,457,552839,697,2710,816.675753,210.045387,6.865000,2860.686000,10192.368000,10296.770000,28462.303000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,769,2947,1433.237971,373.993892,1.143000,5919.416000,23923.536000,21696.774000,62853.085000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,4096,2,1,2,516593,516593,0,16384,457,500209,745,3007,693.413423,171.796807,0.750000,2297.991000,6085.342000,5556.825000,16904.481000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,4096,2,0,2,1574924,1574924,0,16384,457,1558540,701,2531,2246.681883,622.253655,232.169000,8730.640000,37934.588000,36324.192000,102550.750000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,4326,21433,254.775774,51.423506,0.703000,5632.007000,22560.769000,21233.782000,61037.161000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,4983,27047,221.184026,40.749806,0.751000,5585.323000,22493.106000,24807.274000,64557.615000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,4096,2,0,2,1574924,1574924,0,16384,457,1558540,4038,17036,390.025755,92.446819,0.706000,8788.174000,37358.736000,40496.732000,106325.525000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,4096,2,0,2,1574924,1574924,0,16384,457,1558540,3595,14667,438.087344,107.378741,0.841000,9012.056000,37966.512000,38343.034000,106017.957000,1,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,82.997973,227.993920,623.979733
fixed-window,fixed-w1m-zstd-6,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,4096,2,1,2,516593,516593,0,16384,457,500209,5273,30494,97.969467,16.940808,0.911000,2142.325000,6011.488000,6750.315000,18166.989000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,5093,29231,216.406833,37.705176,2.728000,5602.974000,22722.158000,24899.601000,64446.031000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,4096,2,1,2,516593,516593,0,16384,457,500209,4221,18725,122.386401,27.588411,327.687000,2230.551000,6189.604000,6523.125000,17892.531000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,4096,2,0,2,2127763,2127763,0,16384,457,2111379,13317,128437,159.777953,16.566589,2.214000,11946.473000,46618.995000,49734.424000,140195.353000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,4096,2,1,2,516593,516593,0,16384,457,500209,5240,28208,98.586450,18.313705,0.803000,2262.349000,5727.834000,5702.828000,16931.586000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,4096,2,0,2,1102160,1102160,0,16384,457,1085776,7006,49198,157.316586,22.402537,4.455000,5687.652000,22779.446000,24646.785000,64301.202000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,70.390933,190.172800,497.909333
fixed-window,fixed-w1m-zstd-6,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,4096,2,0,2,569223,569223,0,16384,457,552839,53152,393053,10.709343,1.448209,1.038000,3017.901000,10222.439000,15662.682000,33996.068000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,4096,2,0,2,1893445,1893445,0,16384,457,1877061,33696,151055,56.191981,12.534805,0.797000,9667.961000,36531.047000,39238.432000,120076.755000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,91.491867,253.475600,708.918667
fixed-window,fixed-w1m-zstd-6,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,4096,2,0,2,807669,807669,0,16384,457,791285,41056,237229,19.672374,3.404596,0.681000,3923.061000,14994.643000,20281.357000,47190.609000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,4096,2,1,2,516593,516593,0,16384,457,500209,37923,185678,13.622155,2.782198,0.492000,2280.429000,5753.235000,6881.379000,17780.318000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,4096,2,0,2,2127763,2127763,0,16384,457,2111379,143554,1664136,14.822039,1.278599,300.346000,11465.118000,46570.761000,74241.430000,164763.195000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,4096,2,0,2,569223,569223,0,16384,457,552839,58280,469823,9.767038,1.211569,0.650000,2945.295000,10375.467000,16324.211000,35069.354000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,4096,2,1,2,516593,516593,0,16384,457,500209,37660,186899,13.717286,2.764022,2.177000,2219.851000,5840.695000,7412.930000,18644.350000,1,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,4096,2,0,2,807669,807669,0,16384,457,791285,42121,245093,19.174972,3.295357,364.780000,4023.119000,15096.283000,17745.230000,44857.090000,1,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,62.537840,166.613520,419.378400
fixed-window,fixed-w1m-zstd-6,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,4096,2,1,2,516593,516593,0,16384,457,500209,34657,147605,14.905878,3.499834,0.675000,2170.853000,5935.485000,6401.230000,17351.632000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,54.775813,143.327440,341.758133
fixed-window,fixed-w1m-zstd-6,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,4096,2,0,2,569223,569223,0,16384,457,552839,56947,442213,9.995663,1.287215,0.489000,3051.566000,10524.116000,16882.710000,35568.069000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,56.179280,147.537840,355.792800
fixed-window,fixed-w1m-zstd-6,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,4096,2,1,2,1307878,1307878,0,16384,457,1291494,487060,3443303,2.685250,0.379832,1.362000,6180.654000,20010.279000,63401.399000,110797.106000,2,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,75.876747,206.630240,552.767467
fixed-window,fixed-w1m-zstd-6,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,4096,2,0,2,2660700,2660700,0,16384,457,2644316,531021,4205164,5.010536,0.632722,531.278000,15135.646000,59227.414000,120374.925000,251371.313000,2,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,111.952000,314.856000,913.520000
fixed-window,fixed-w1m-zstd-6,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,4096,2,0,2,2127763,2127763,0,16384,457,2111379,860861,8344254,2.471668,0.254997,0.992000,11752.986000,47222.743000,186045.803000,278037.376000,2,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,4096,2,0,2,1893445,1893445,0,16384,457,1877061,406527,2504865,4.657612,0.755907,0.864000,9693.292000,36668.563000,63223.667000,145125.391000,2,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,91.491867,253.475600,708.918667
fixed-window,fixed-w1m-zstd-6,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,4096,2,0,2,2127763,2127763,0,16384,457,2111379,819361,7930076,2.596857,0.268316,0.918000,11788.495000,46711.298000,179602.978000,270929.261000,2,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,4096,2,0,2,2127763,2127763,0,16384,457,2111379,798018,7639916,2.666310,0.278506,1.254000,12006.108000,47446.992000,172501.614000,265145.726000,2,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,97.740347,272.221040,771.403467
fixed-window,fixed-w1m-zstd-6,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,4096,2,0,2,2660700,2660700,0,16384,457,2644316,541339,4331859,4.915035,0.614217,0.862000,14728.317000,59371.733000,126736.924000,259542.023000,2,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,111.952000,314.856000,913.520000
fixed-window,fixed-w1m-zstd-6,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,4096,2,0,2,1893445,1893445,0,16384,457,1877061,396573,2355194,4.774518,0.803944,1.098000,9620.070000,36389.800000,62213.570000,143104.673000,2,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,91.491867,253.475600,708.918667
